word,count	
election,1821	
elections,43	
electoral,20	
else,20	
embarrassed,21	
employee,13	
end,132	
enmeshed,3076	
enough,40	
equipo,3	
escndalo,60	
especial,40	
est,3	
estimate,48	
estimated,65	
etc,79	
ethical,1413	
ethics,1431	
ethos,25	
evasion,20	
even,41	
events,5	
everyone,93	
everything,20	
everytime,200	
evidence,4462	
evil,279	
example,320	
exceed,73	
explains,7	
exposing,40	
extend,238	
facciale,173	
face,20	
facebook,93	
fact,113	
facts,1271	
fail,151	
fair,20	
fake,88	
fallout,80	
far,2355	
faux,273	
feel,23	
field,27	
fight,52	
financed,40	
firm,4711	
firmasnn,180	
fix,7	
following,5	
forced,180	
foreigners,273	
former,1287	
forward,40	
found,33	
founder,96	
friends,23	
funded,147	
funds,245	
gathers,89	
gay,200	
geen,180	
gentle,40	
get,3697	
gewaarschuwd,105	
geweest,105	
giants,48	
golden,80	
gone,273	
gotten,15	
gov,113	
government,572	
graphic,20	
great,1091	
group,241	
growing,20	
haired,282	
half,635	
happening,112	
harass,89	
head,268	
headlines,65	
hearings,1413	
heart,92	
helped,53	
heres,2921	
hide,49	
hijack,1199	
hired,39	
historic,200	
http,13	
https,20	
hundreds,12	
hunt,103	
hypocrisy,282	
idiotism,1292	
impartially,2355	
implicated,1739	
implodes,167	
increasingly,207	
indeed,1190	
inexplicably,20	
influence,140	
information,306	
innocense,93	
insulting,14	
intelligence,103	
intend,20	
interconnected,80	
interesting,1613	
internationa,1739	
investigation,80	
invisibl,320	
invited,273	
irket,180	
ironic,65	
isnt,80	
issue,53	
issues,93	
jarenlang,105	
job,2623	
joined,295	
jumping,93	
key,27	
kids,93	
kin,1091	
knocked,65	
know,63	
lOdissea,173	
lack,38	
lacks,96	
lak,7	
lake,320	
law,27	
lead,92	
leader,40	
learn,33	
leaving,180	
led,295	
ler,69	
let,15	
liethe,47	
light,48	
likely,89	
limp,79	
line,25	
link,253	
links,80	
list,18	
little,93	
llega,79	
long,18	
longer,93	
look,160	
looking,40	
looks,207	
los,79	
lost,113	
lvaro,3	
made,360	
main,29	
makes,40	
man,13	
mandate,20	
many,111	
mass,47	
massive,1091	
mate,432	
matter,112	
may,1760	
means,20	
meddling,89	
media,180	
mess,7	
met,508	
might,345	
million,2205	
millions,40	
min,20	
minute,229	
mismos,79	
misuse,441	
misused,20	
mln,111	
money,1779	
months,508	
must,57	
naef,105	
nearly,635	
needs,98	
nev,93	
never,120	
news,2456	
next,1393	
niet,105	
nothingburger,96	
notorio,80	
nuclear,18	
ocean,320	
offic,180	
office,241	
ones,39	
ope,103	
open,105	
opportunity,1271	
outcome,60	
outrageously,87	
overheid,105	
owner,222	
paid,202	
par,10	
para,3	
parent,13	
parliament,228	
partnered,20	
party,80	
passe,40	
pathetic,38	
patriots,273	
people,683	
person,1413	
personalities,5	
pervasive,320	
photo,392	
piece,234	
planned,14	
plans,20	
planted,88	
please,120	
plot,98	
plus,10	
poin,40	
point,27	
poisoning,65	
political,2355	
pos,441	
possible,60	
possibly,48	
pot,282	
potentially,45	
potentiellement,10	
power,453	
powers,40	
ppl,20	
presented,135	
presidential,512	
previously,65	
principals,1292	
privacy,316	
private,103	
pro,18	
probably,21	
probed,89	
problem,98	
problema,40	
profiles,73	
profils,40	
promised,746	
promotion,20	
proteo,40	
providing,1010	
publisher,96	
puntita,11	
put,132	
que,92	
queste,173	
question,366	
questions,1632	
quickly,98	
quite,167	
quoted,20	
raises,48	
read,20	
readers,40	
really,87	
reasonable,20	
received,222	
recent,103	
referendum,114	
reflect,180	
refuses,2921	
remember,120	
rented,93	
reply,111	
reportage,53	
reporting,2355	
respect,38	
response,80	
responsibility,53	
responsible,47	
result,120	
revelations,60	
revisionism,80	
richting,105	
riconoscimento,173	
right,49	
risks,29	
ruin,5	
saga,45	
sale,180	
sam,343	
saying,4	
says,3439	
scandal,712	
scandale,10	
scanning,20	
screened,114	
seat,635	
second,134	
secr,49	
security,268	
see,735	
segment,229	
seguendo,173	
selling,180	
senador,3	
senate,635	
servers,1250	
sets,1312	
shady,1199	
shared,140	
shareholder,392	
sheds,48	
shocking,202	
show,229	
shows,1345	
similar,39	
siquiera,11	
six,508	
skandalnda,180	
sluizen,105	
sobre,109	
social,360	
something,1010	
soon,40	
sorry,4	
speak,93	
speaks,180	
special,20	
spending,1091	
spent,1306	
staff,2395	
staffer,441	
stand,45	
standards,1574	
state,173	
states,1251	
steal,423	
sting,103	
stored,809	
stories,180	
story,366	
stronge,20	
stuff,20	
stupidity,1292	
subtly,14	
supported,443	
supports,94	
survey,6	
survive,93	
suspected,103	
suspended,403	
suspends,187	
swept,273	
system,52	
tactic,423	
tag,40	
takers,60	
talking,200	
targeting,21	
targetting,20	
tax,20	
teach,60	
tells,1371	
testified,60	
testify,3095	
tha,393	
theft,21	
theory,423	
theyre,80	
thickens,98	
thing,84	
think,20	
thousand,443	
thousands,6	
thread,1413	
time,79	
tipping,40	
today,20	
tonight,114	
took,1739	
touchs,50	
trabajando,3	
track,60	
trinity,89	
trust,20	
truth,98	
try,39	
trying,1199	
tweets,128	
two,200	
umas,69	
undermine,38	
understand,40	
undertake,6	
unfriendly,40	
unholy,89	
unique,279	
untruths,20	
use,675	
users,1534	
using,102	
uso,20	
veel,105	
veri,180	
via,340	
video,39	
videos,202	
violence,47	
visas,89	
viso,40	
vital,52	
vos,69	
vot,20	
vote,60	
voters,686	
vulnerabilities,52	
wake,403	
want,119	
wanted,2265	
wants,728	
war,18	
wasnt,40	
watch,174	
watchdog,40	
weaponized,49	
wear,93	
week,174	
well,60	
whi,93	
whistle,441	
whistleblower,1490	
whistleblowers,200	
white,93	
whol,1292	
win,13	
wit,3076	
within,320	
wont,5842	
work,74	
worked,2211	
working,200	
write,92	
writes,1190	
wrong,48	
years,58	
youre,20	
zetten,105	
zijn,105	
