word,count	
agency-administrator,1	
agency-believe,1	
agency-chief,2	
agency-continues,1	
agency-defense,1	
agency-demonstrate,1	
agency-erase,1	
agency-expressed,1	
agency-job,1	
agency-lawmakers,2	
agency-paralyzed,1	
agency-pull,1	
agency-south,2	
agencys-accrediting,1	
agencys-application,1	
agencys-criteria,1	
agencys-fate,1	
agencys-letters,1	
agenda-court,1	
agenda-included,1	
agenda-trumpian,1	
agent-andover,1	
agents-allowed,1	
agents-jobs,4	
agents-predicted,1	
ages-turned,1	
aggressive-direct,1	
aggressive-posture,1	
aggressive-stance,1	
aggressively-disputed,1	
aggressively-moved,1	
aggressively-pushing,1	
aggressively-scrutinizing,1	
ago-associated,1	
ago-handed,1	
ago-hawkish,1	
ago-perhaps,1	
agree-special,1	
agree-town,1	
agreed-declined,1	
agreed-dismissing,1	
agreed-think,1	
agreed-week,1	
agreement-among,1	
agreement-candidate,1	
agreement-insistence,2	
agreement-meet,1	
agreement-mexico,2	
agreement-place,1	
agreement-reached,1	
agreement-renegotiated,1	
agreement-repo,1	
agreement-side,1	
agreement-suspended,1	
agreements-partners,1	
agriculture-clinton,1	
ahead-given,1	
ahead-impeachment,1	
ahead-planned,1	
ahead-two,1	
aid-administration,1	
aid-agencies,1	
aid-funding,1	
aid-organisation,1	
aide-president,1	
aides-gamed,1	
aides-parties,1	
aides-privately,1	
aides-reed,1	
aim-bringing,1	
aim-protect,1	
aimed-moderate,1	
aimed-united,1	
air-called,1	
air-making,1	
aircraft-engines,1	
aired-interview,1	
aired-minutes,1	
airline-qantas,1	
airport-friday,1	
airport-important,1	
airport-spooking,1	
aisle-stand,1	
alabama-arkansas,1	
alabama-governor,2	
alabama-granted,1	
alabama-later,1	
alabamas-borders,1	
alabamas-expanding,1	
alabamas-first,1	
alex-additional,1	
alexa-super,2	
alike-wanted,1	
alison-editing,1	
alive-man,1	
allegations-beijing,2	
alleged-illegal,1	
alleging-amount,1	
alleging-employees,1	
alliance-north,1	
alliancebernstein-mutual,1	
allies-asia,1	
allies-need,1	
allies-still,1	
allow-hold,1	
allow-islamic,1	
allow-lawsuit,1	
allow-mueller,1	
allow-people,2	
allowed-flourish,1	
allowed-immigrants,1	
allowed-properly,1	
allowed-remain,1	
allowed-see,1	
allowed-signups,1	
allowed-spouses,1	
allows-babies,1	
allows-save,1	
allows-spouses,1	
alluded-lopez,1	
ally-japan,1	
ally-walker,1	
almonds-tariff,1	
almost-canceled,1	
almost-certainly,1	
almost-preternaturally,1	
almost-territory,1	
almost-universally,1	
alone-changed,1	
alone-may,1	
along-border,1	
along-gun,1	
along-mexico,1	
along-separate,1	
along-songs,1	
along-wholesaler,1	
along-wife,2	
already-faced,1	
already-feel,1	
already-filed,1	
already-long,1	
already-motion,1	
already-real,1	
already-recognition,1	
already-struggling,1	
also-apartment,1	
also-areas,1	
also-asked,1	
also-asserts,1	
also-attorney,1	
also-available,1	
also-beginning,1	
also-called,2	
also-calling,1	
also-catch,1	
also-cited,1	
also-complained,1	
also-congress,1	
also-currently,1	
also-damaged,1	
also-deal,1	
also-died,1	
also-drew,1	
also-excellent,1	
also-faces,1	
also-fear,1	
also-first,1	
also-formerly,1	
also-gave,1	
also-held,1	
also-indicated,1	
also-investigating,1	
also-known,1	
also-launched,1	
also-lifted,1	
also-lost,1	
also-made,1	
also-marched,1	
also-met,1	
also-moved,1	
also-named,1	
also-open,1	
also-plays,1	
also-pledged,1	
also-pressed,1	
also-promised,1	
also-race,1	
also-receive,1	
also-refused,1	
also-says,2	
also-signaled,1	
also-sought,1	
also-spoke,1	
also-struggled,1	
also-talked,1	
also-target,1	
also-took,2	
also-visited,1	
also-washington,1	
also-watch,1	
also-weighed,1	
also-wide,1	
also-worked,1	
also-works,1	
also-wrote,1	
alter-lynton,1	
although-annoyed,1	
although-remains,1	
although-twice,1	
alton-sterling,1	
aluminum-following,1	
aluminum-japan,1	
aluminum-march,1	
aluminum-scrap,1	
aluminum-steel,2	
aluminum-tariffs,1	
aluminum-took,1	
always-candidate,1	
always-dudley,1	
always-possible,1	
amazon-google,2	
amazon-netflix,1	
amazons-alexa,2	
ambassador-chief,1	
ambassador-expressed,1	
ambassador-france,1	
ambassador-luxembourg,1	
ambitions-missile,1	
ambitious-real,1	
amendment-relic,1	
america-abandon,1	
america-capable,1	
america-home,2	
america-overseas,1	
america-runs,1	
america-takes,1	
america-trump,1	
america-tyler,1	
america-worlds,1	
american-authorities,1	
american-border,1	
american-bourbon,1	
american-bridge,1	
american-companies,1	
american-company,1	
american-court,1	
american-demand,1	
american-embassy,1	
american-envoy,1	
american-free,7	
american-independent,1	
american-intellectual,2	
american-leon,1	
american-marketing,1	
american-morning,2	
american-museum,1	
american-nations,1	
american-political,2	
american-politics,1	
american-pork,1	
american-progress,1	
american-rather,1	
american-relations,1	
american-service,1	
american-soldier,1	
american-soldiers,1	
american-speeches,1	
american-tour,1	
american-trade,1	
american-values,1	
american-victims,3	
american-warren,1	
americans-able,1	
americans-cannot,1	
americans-crossing,1	
americans-likely,1	
americans-making,1	
americans-many,1	
americans-movies,1	
americans-stoking,1	
americans-translating,1	
