word,count	
antidote-provided,1	
antonio-sanchez,1	
anyones-control,1	
anything-complex,1	
anything-connecting,1	
anything-create,1	
anything-thats,1	
apart-attorney,1	
apartment-complex,1	
apologize-protecting,1	
apology-horrified,1	
app-android,1	
apparent-attempt,1	
apparent-reference,1	
apparently-believing,1	
appeal-aim,1	
appealed-specifically,1	
appeals-court,1	
appear-alan,1	
appear-archaeological,1	
appear-ballot,1	
appear-determined,1	
appear-motivated,1	
appearance-nearby,1	
appears-holding,1	
appears-shots,1	
appellate-court,1	
apple-amazon,2	
apple-boycott,1	
apple-february,1	
apple-recently,1	
apples-allowed,1	
applications-filed,1	
apply-dizzying,1	
apply-nratv,1	
appointed-gop,1	
appointed-sets,1	
apprehensions-illegal,1	
approached-found,1	
approached-potential,1	
approaches-passenger,1	
appropriately-long,1	
approval-british,1	
approval-highest,1	
approval-kremlin,1	
approved-attack,1	
apps-whatsapp,1	
april-according,1	
april-personal,1	
arabic-baptism,1	
arabic-castle,1	
archaeological-evidence,1	
archival-footage,1	
area-abandoned,1	
area-klapec,1	
area-less,1	
area-two,1	
areas-government,1	
areas-remote,1	
areas-turbulent,1	
arena-signs,1	
argued-case,1	
argued-court,1	
argues-donations,1	
argues-experience,1	
argues-remington,1	
arguing-cases,1	
arguments-families,1	
arising-relationship,1	
armed-eventually,1	
armed-israeli,2	
armored-mechanized,1	
armory-performance,1	
arms-extended,1	
army-crackdown,1	
army-described,1	
army-engineers,1	
army-operation,1	
around-april,1	
around-area,1	
around-broad,1	
around-crime,1	
around-kind,1	
around-lot,1	
around-million,1	
around-saturday,2	
around-size,1	
around-well,1	
arrange-forum,1	
array-recipes,1	
arrest-alleged,1	
arrest-sweeney,1	
arrested-blocking,1	
arrested-gambling,1	
arrests-january,1	
arrests-risen,1	
arrivals-program,1	
arriving-busload,1	
arson-explosive,1	
arson-tracking,1	
articles-week,1	
artillery-way,1	
ashby-gun,1	
ashby-owner,1	
ashby-predicted,1	
ashland-running,1	
asian-european,1	
aside-cases,2	
ask-eubanks,1	
ask-passenger,1	
asking-didnt,1	
asking-migrants,1	
asks-call,1	
asks-officer,1	
assailing-officers,1	
assassin-added,1	
assassin-britain,1	
assassin-leave,1	
assassin-smeared,1	
assassinate-defectors,1	
assassination-attempt,1	
assassination-rev,1	
assassins-knew,1	
assassins-officials,1	
assault-name,1	
assault-rifle,1	
assault-weapons,1	
assembly-seats,2	
assemblywoman-patty,1	
asserts-companies,1	
assessing-candidates,1	
assistance-individual,1	
associate-professor,1	
association-argued,1	
association-drag,1	
association-player,1	
association-publicly,1	
association-service,1	
assuming-putin,1	
asylum-immigration,1	
asylum-reach,1	
asylum-usually,1	
atlanta-walnut,1	
atop-hill,1	
attack-demonstrators,2	
attack-effort,1	
attack-made,1	
attack-meant,1	
attack-newtown,1	
attack-require,1	
attack-skripal,2	
attack-timing,1	
attacks-inflicted,1	
attempt-bring,1	
attempt-british,1	
attempt-provide,1	
attended-another,1	
attendees-continue,1	
attends-sacramento,1	
attention-gun,1	
attention-instagram,1	
attention-majority,1	
attention-philip,1	
attention-real,1	
attitudes-heading,1	
attorney-benjamin,1	
attorney-brennan,1	
attorney-office,1	
attorney-representing,2	
attorney-screnock,1	
attorney-tricia,1	
attorney-walker,1	
attorneys-arguing,1	
attract-widespread,1	
attribute-decrease,1	
attribute-directly,1	
attributed-hacking,1	
attuned-least,1	
aug-googles,1	
august-came,1	
august-showed,1	
aurora-gunman,1	
auspices-palestinian,1	
austin-attract,1	
austin-bombings,1	
austin-mark,1	
austin-readers,1	
austin-wrote,1	
australian-asian,1	
authentic-baptism,1	
authorities-immigration,1	
authorities-north,2	
authorities-people,1	
authorities-sunday,1	
authorities-surprise,1	
authorities-yet,1	
authority-law,1	
authority-working,1	
authorize-administration,1	
authorizing-federal,1	
autopsy-commissioned,1	
autopsy-image,1	
autopsy-released,1	
autopsy-report,1	
available-internet,1	
available-souvenir,1	
average-past,1	
average-turnout,1	
avoided-site,1	
awaiting-court,1	
aware-allegations,1	
aware-ordered,1	
away-ashby,1	
away-cigarette,1	
away-klapec,1	
away-smaller,1	
awkward-coming,1	
awkward-position,1	
awkwardness-working,1	
back-multiple,1	
back-neck,1	
back-stamp,1	
backdrop-introduce,1	
backed-race,1	
background-check,1	
backlash-problem,1	
backseat-goldschmidt,1	
backyard-clark,1	
backyard-month,1	
bags-packed,1	
baker-affecting,1	
baker-columbus,1	
baker-demanded,1	
baker-hearst,1	
baker-receive,1	
ball-los,1	
ballot-announced,1	
ballot-box,1	
ballot-republican,1	
ballots-compared,1	
bangkok-thai,1	
bank-baptism,1	
bank-boast,1	
bank-comes,1	
bank-gentle,1	
bank-jordan,1	
bank-pilgrims,1	
bank-rededicate,1	
bank-standing,1	
bank-world,1	
bankruptcy-completed,1	
bankruptcy-guard,1	
bankruptcy-lawyer,1	
bankruptcy-presidential,1	
bankruptcy-proceeding,1	
bankruptcy-sales,1	
bankruptcy-sandy,1	
bankruptcy-ultimately,1	
banks-high,1	
banks-jordan,1	
bankss-classmate,1	
baptism-bethany,1	
baptism-site,5	
baptist-baptizing,1	
baptist-believed,1	
baptized-john,1	
baptized-river,1	
baptizing-people,1	
barack-obama,1	
barbara-candy,1	
barbara-comstock,1	
barbara-goldberg,1	
barbershops-outdoor,1	
bareilles-mary,1	
bargaining-law,1	
bargaining-public,1	
barnes-grew,1	
barnes-pledged,1	
barometer-voter,1	
barrs-family,1	
baseball-heralding,1	
baseball-may,1	
based-critic,1	
based-ratio,1	
basket-detonated,1	
basketball-association,1	
bathroom-las,1	
baton-rouge,1	
bats-every,1	
battalions-war,1	
battery-harassment,1	
battle-driving,2	
battle-raged,1	
battle-site,1	
battle-unfolded,1	
battle-zone,1	
battlefield-also,1	
battlegrounds-nationwide,1	
battles-decade,1	
bauer-twitter,1	
bbc-nerve,1	
beach-mica,1	
beans-real,1	
bear-measure,1	
bear-nexus,1	
bear-verge,1	
beaten-cat,1	
become-almost,1	
become-state,1	
becoming-dangerous,1	
becoming-tweeting,1	
bedeviled-time,1	
bedroom-includes,1	
began-boycotting,1	
began-hinting,1	
began-marching,1	
began-yelling,1	
begin-long,1	
beginning-understand,1	
begun-missing,1	
begun-operation,1	
behalf-finding,1	
behalf-russian,1	
behavior-baker,1	
behind-according,1	
behind-corner,1	
belie-areas,1	
belief-holds,1	
believe-circumstances,1	
believe-companies,1	
believe-electing,1	
believe-likely,1	
believed-baptized,1	
believed-location,1	
believed-pim,1	
believed-windows,1	
believes-working,1	
believing-might,1	
believing-trump,1	
bellwether-november,1	
belonging-eastern,1	
belonging-lagano,1	
beltsville-hour,1	
beltsville-people,1	
beltsville-similar,1	
beltsville-two,1	
ben-added,1	
ben-amazing,1	
ben-canadians,1	
ben-husband,1	
ben-wallace,1	
bench-town,1	
benedict-cumberbatch,3	
benefit-catch,1	
benitez-running,1	
benjamin-clarke,1	
bennet-omalu,1	
bergen-county,2	
berryville-also,1	
berryville-backdrop,1	
berryville-month,1	
besieged-memory,1	
besmirching-thailand,1	
best-chance,1	
best-reporting,1	
best-weekend,1	
bethany-beyond,2	
bethlehem-pilgrim,1	
betrayed-little,1	
better-bomb,1	
better-profile,1	
beyond-anyones,1	
beyond-bankruptcy,1	
beyond-jordan,1	
beyond-muellers,1	
beyond-united,1	
bhatt-caught,1	
bias-criminal,1	
bible-study,1	
biden-corey,2	
big-drug,1	
big-easter,1	
big-endorsements,1	
big-heart,1	
big-police,1	
big-snowstorm,1	
big-spots,1	
big-tech,1	
bigger-agencies,1	
biggest-stories,1	
biggest-time,1	
bill-address,1	
bill-authorizing,1	
billed-peaceful,1	
billion-fund,1	
binging-original,1	
biologists-scientists,1	
bishop-also,1	
bit-help,1	
bittersweet-return,1	
bizarre-fictions,1	
black-lives,1	
black-man,4	
black-men,3	
black-powder,1	
blackened-hulk,1	
blame-products,1	
blast-site,1	
blew-daca,1	
blistering-military,1	
blockade-support,1	
blocked-fans,1	
blocked-traffic,1	
blocking-access,1	
blood-oxygen,1	
bloomberg-brady,1	
blowing-collections,1	
blows-explosive,1	
blumenthal-really,1	
blumenthal-whether,1	
blunt-proved,1	
board-austin,1	
board-clues,1	
boast-major,1	
boasts-church,1	
bocanegra-defeated,1	
bocanegra-know,1	
bocanegra-matt,1	
bocanegra-rarely,1	
bocanegra-resigned,1	
body-cam,1	
body-camera,2	
boldness-attack,1	
bollag-thompson,1	
bomb-arson,1	
bomb-create,1	
bomb-lab,1	
bomb-memorandum,1	
bomb-parts,1	
bomb-together,1	
bomb-united,1	
bomber-conditt,1	
bombers-digital,1	
bombers-time,1	
bombing-cases,1	
bombing-investigations,1	
bombings-austin,1	
bombings-become,1	
bombings-deconstructing,1	
bombings-gripping,1	
bombings-united,1	
bombings-use,1	
bombs-remain,1	
bombs-rival,1	
bonnie-corwin,1	
booker-gabby,2	
border-becoming,2	
border-crossers,1	
border-dropped,1	
border-force,2	
border-guard,1	
border-john,1	
border-must,1	
border-pakistan,1	
border-patrol,2	
border-president,1	
border-protection,1	
border-ridiculous,1	
border-sunday,1	
border-thousands,1	
border-wall,2	
borders-paso,1	
bored-rosie,1	
bornstein-ray,1	
bottle-bottle,1	
bottle-filled,1	
bought-dislike,1	
bought-york,1	
boundary-maps,1	
bowl-companies,1	
box-owners,1	
boycott-apple,1	
boycott-certain,1	
boycott-company,1	
boycott-cue,1	
boycott-exactly,1	
boycott-products,1	
boycotting-amazon,1	
boycotts-big,1	
boyz-bust,1	
boyz-case,2	
boyz-three,1	
brad-galvan,1	
brady-campaign,1	
brain-condition,1	
branded-dallet,1	
brandon-judd,1	
brandon-victor,1	
braved-crowds,1	
breached-computer,1	
breaking-car,1	
breaking-windows,1	
breathe-pollution,1	
breitbart-didnt,1	
breitbart-running,1	
brennan-center,1	
brennan-doubt,1	
brian-mast,1	
brick-home,1	
briefed-early,1	
briefing-full,1	
briefing-published,1	
briefings-email,1	
briefs-favor,1	
brin-jeff,1	
bring-harmful,1	
bringing-case,1	
bringing-hand,1	
britain-believes,1	
britain-deepened,1	
britain-france,1	
british-american,2	
british-army,1	
british-authorities,1	
british-border,1	
british-case,1	
british-claim,1	
british-foreign,1	
british-officials,4	
british-scientists,1	
british-security,1	
british-town,1	
british-trump,1	
broad-protections,1	
broken-criticized,1	
broker-countrys,1	
brokered-justice,1	
brooklyn-armory,1	
broom-sale,1	
brought-appeal,1	
brought-family,1	
brought-together,1	
brought-united,1	
brunswick-murder,1	
brutal-conflict,1	
bruzzese-student,1	
build-border,1	
build-profile,1	
build-stall,1	
building-run,1	
built-around,1	
built-clues,1	
built-huge,1	
bullet-wounds,1	
bullets-six,1	
bulrushes-dotted,1	
bump-ran,1	
bundo-created,1	
bunkers-samples,1	
bunnies-beaten,1	
bunnies-named,1	
bureau-alcohol,2	
bureaus-explosives,1	
burhan-muzaffar,1	
buried-sand,1	
burning-tires,1	
burr-hamilton,1	
buses-next,1	
bushmaster-bought,1	
bushmaster-remington,1	
business-group,1	
business-relationship,1	
business-reorganizes,1	
busload-baptism,1	
bust-claiming,1	
bust-family,1	
busy-spilling,1	
butt-heads,1	
buyers-believing,1	
bysiewicz-emerging,1	
bysiewicz-exploring,1	
byzantine-periods,1	
caffe-roma,1	
calif-completely,1	
calif-family,1	
calif-los,1	
calif-tensions,1	
california-black,2	
california-democratic,1	
california-highway,1	
california-state,1	
californias-capital,1	
call-apple,1	
call-president,1	
call-someone,1	
call-suspicious,1	
called-allegations,1	
called-apparently,1	
called-boycott,3	
called-courtesy,1	
called-dreamers,2	
called-hybrid,1	
called-incident,1	
called-incredibly,1	
called-justice,1	
called-keep,1	
called-low,1	
called-operation,1	
called-unorganized,1	
calling-boycotts,1	
calling-tougher,1	
calls-boycott,1	
calls-charges,1	
calls-delete,1	
calls-gun,1	
calls-offices,1	
calls-police,2	
calls-resign,1	
cam-video,1	
cambridge-analytica,1	
came-android,1	
came-day,1	
came-devices,1	
came-faith,1	
came-fundraiser,2	
came-huge,1	
came-iphone,1	
came-iphones,1	
came-report,1	
came-town,2	
came-two,1	
came-within,1	
camembert-cheese,1	
camera-footage,2	
campaign-ads,1	
campaign-branded,1	
campaign-close,1	
campaign-comprises,1	
campaign-eastern,1	
campaign-feel,1	
campaign-liberal,2	
campaign-many,1	
campaign-prevent,1	
campaign-trail,1	
canadians-took,1	
canceled-request,1	
candidate-appear,1	
candidate-best,1	
candidate-better,1	
candidate-events,1	
candidate-forums,1	
candidate-general,1	
candidate-group,2	
candidate-largest,1	
candidate-sydney,1	
candidate-tepring,1	
candidate-wins,1	
candidates-important,1	
candidates-issues,1	
candidates-tens,1	
candidates-victories,1	
candidates-vying,1	
candy-leesburg,1	
capital-city,2	
capital-management,1	
capital-month,1	
capital-paris,1	
capital-revealer,1	
capital-taken,1	
capitol-many,1	
capitol-persisted,1	
captain-ben,1	
capture-happened,1	
captured-body,1	
captured-west,1	
car-attack,2	
car-bombs,1	
car-door,1	
car-failed,1	
car-goldschmidt,1	
car-officers,1	
car-sustained,2	
car-threatening,1	
car-traveling,1	
car-windows,1	
caravan-mostly,1	
caravan-organized,1	
card-reissued,1	
cardinals-face,1	
carelessly-given,1	
caring-next,1	
carlos-curbelo,1	
carolina-four,2	
carolina-line,1	
carried-risky,1	
carried-trained,1	
carrying-three,1	
cars-began,1	
case-alleging,1	
case-amid,2	
case-believe,1	
case-connecticut,1	
case-federal,1	
case-found,1	
case-hearing,1	
case-jury,1	
case-klapec,1	
case-makes,1	
case-materials,2	
case-nearly,1	
case-needs,1	
case-private,1	
case-ran,1	
case-russia,2	
case-stood,1	
case-words,1	
cases-although,1	
cases-away,1	
cases-committed,1	
cases-court,1	
cases-involving,2	
cases-passes,1	
cases-sent,1	
cases-viability,1	
cash-cow,1	
cast-ballots,1	
cast-includes,1	
casting-diplomatic,1	
casting-poor,1	
castle-jews,1	
casualties-years,1	
cat-race,1	
catch-release,2	
catching-bomber,1	
catholic-colleges,1	
catholic-get,1	
