word,count	
crystallized-recent,1	
cue-senior,1	
cunningham-documentary,1	
cunningham-freelanced,1	
currencies-plummeted,1	
currency-bitcoin,1	
currency-companies,1	
customer-apples,1	
damore-criticizing,1	
damore-proves,1	
data-altered,1	
data-bitcoin,1	
data-blocks,2	
data-built,1	
data-collection,1	
data-details,1	
data-evident,1	
data-generate,1	
data-happened,1	
data-highly,1	
data-information,1	
data-projects,1	
data-putting,1	
data-ryan,1	
data-users,1	
database-use,1	
database-virtual,1	
databases-often,1	
daughter-took,1	
day-early,1	
days-got,1	
days-later,1	
days-news,1	
deactivated-facebook,1	
deactivating-account,1	
deafening-accounts,1	
decentralized-user,1	
delete-channel,1	
deleted-account,1	
deleted-accounts,1	
deleted-facebook,2	
delivery-humanitarian,1	
democratic-activist,1	
denhollander-slated,1	
department-recently,1	
departments-united,1	
describes-unassuming,1	
deserve-police,1	
details-identity,1	
details-transactions,1	
detergent-avoided,1	
development-blockchain,1	
development-lead,1	
developmental-psychologist,1	
device-message,1	
devices-using,1	
didnt-respond,2	
didnt-violate,1	
dies-march,1	
difficult-issue,1	
difficulty-escaping,1	
dilemma-conservative,1	
discuss-religion,1	
discussion-facebook,1	
disrupt-overthrow,1	
disrupt-really,1	
distraught-headed,1	
diversity-efforts,1	
doctor-larry,2	
doctrine-brown,1	
doctrine-came,1	
doctrine-separate,1	
documentaries-dont,1	
documentary-filmmaker,1	
dollars-blockchain,1	
dollars-minutes,1	
dollars-nearby,1	
dont-know,1	
dont-rely,1	
door-way,1	
double-raised,1	
dozens-women,1	
drain-time,1	
drawn-skepticism,1	
dubious-asked,1	
duo-lost,1	
early-daughter,1	
early-key,1	
easily-solved,1	
ebnerlake-forest,1	
ecosystem-looking,1	
edge-slightly,1	
education-seven,1	
effective-hedge,1	
efforts-aimed,1	
efforts-continue,1	
efforts-year,1	
egalitarian-arrangement,1	
election-bothered,1	
eliminate-forced,1	
elon-musk,1	
emergence-internet,1	
emeritus-history,1	
employees-blockchain,1	
encrypting-data,1	
end-control,1	
engineer-james,1	
enjoyed-tribute,1	
enough-steam,1	
entity-hoard,1	
entrepreneurs-companies,1	
equal-jackie,1	
equifax-coughed,1	
escaping-google,1	
established-law,1	
even-data,1	
even-problems,1	
event-moderated,1	
event-titled,1	
every-incentive,1	
evident-cambridge,1	
exactly-company,1	
exactly-tech,1	
example-widely,1	
exchanged-network,1	
executive-apple,1	
executive-spacex,1	
existing-data,1	
expected-discuss,1	
experiments-drawn,1	
experiments-looking,1	
experiments-promise,1	
facebook-accounts,1	
facebook-apple,1	
facebook-biggest,1	
facebook-breitbart,1	
facebook-collapsing,1	
facebook-consumer,1	
facebook-deactivating,1	
facebook-equifax,1	
facebook-google,1	
facebook-hundreds,1	
facebook-page,1	
facebook-pages,1	
facebook-people,1	
facebook-profiles,1	
facebook-remained,1	
facebook-research,1	
facebook-suppress,1	
facebook-toward,1	
facebook-users,1	
facebook-week,1	
facebook-years,1	
facebooks-relationship,1	
faced-stateless,1	
facing-broader,1	
facing-feel,1	
fact-blockchain,1	
fact-transmit,1	
fairly-cox,1	
famously-bad,1	
far-mature,1	
favor-instagram,1	
february-activists,1	
february-hadnt,1	
federal-sanction,1	
feel-need,1	
fellow-center,1	
ferguson-afforded,1	
field-brooklyn,1	
field-moses,1	
field-mud,1	
filled-people,1	
filmmaker-san,1	
financial-trading,1	
find-instagram,1	
fine-long,1	
fired-engineer,1	
firing-james,1	
firm-cambridge,1	
first-athlete,1	
first-baseman,1	
first-bitcoin,1	
first-blockchain,1	
first-three,1	
first-woman,2	
five-years,1	
flat-percent,1	
fleetwood-walker,1	
flip-switch,1	
followers-still,1	
foods-near,1	
force-behind,1	
forced-experiments,1	
foreign-employees,1	
forest-sports,1	
forest-writer,1	
forgive-people,1	
forgiveness-harvard,2	
forgot-theyre,1	
former-campaign,1	
former-mayor,1	
former-sports,2	
found-upsetting,1	
founder-tusk,1	
francisco-deactivated,1	
francisco-ryan,1	
francisco-worried,1	
freelanced-york,1	
frequent-user,1	
friends-find,1	
friends-twitter,1	
fundamental-things,1	
gained-access,1	
gained-enough,1	
game-proceeded,1	
games-attended,1	
generate-online,1	
generation-online,1	
gentleman-know,1	
get-dubious,1	
get-ecosystem,1	
getting-governments,1	
giant-privacy,1	
giants-facebook,1	
giants-increased,1	
gibson-best,1	
gibson-black,1	
gibson-buck,1	
going-solve,1	
good-answers,1	
google-amazon,1	
google-fired,1	
google-nearly,1	
google-services,1	
googles-android,1	
googles-firing,1	
got-know,1	
gotten-beyond,1	
governments-countless,1	
governments-looking,1	
governments-move,1	
governments-trying,1	
great-duo,1	
guessed-exactly,1	
guilty-november,1	
gymnast-dozens,1	
hack-really,1	
hackers-outsiders,1	
hacking-next,1	
hadnt-responded,1	
half-billion,1	
half-came,1	
hall-old,1	
hand-five,1	
happened-facebook,1	
hard-disrupt,1	
hard-hack,1	
hard-instagram,1	
harder-data,1	
harrisonsanta-cruz,1	
harvard-denhollander,1	
harvard-professor,1	
harvard-university,1	
harvested-information,1	
hashtag-actress,1	
hashtag-showed,1	
hashtag-since,2	
hashtag-spread,1	
headed-toward,1	
hedge-facebook,1	
heels-uneven,1	
help-reduce,1	
helped-first,1	
hens-intended,1	
hens-major,1	
high-heels,1	
highly-complicated,1	
history-gibson,1	
history-lake,1	
hoard-abuse,1	
hold-accountable,1	
hold-valuable,1	
home-oakland,1	
hoping-create,1	
host-panel,1	
hosted-nra,1	
humanitarian-aid,1	
hundreds-people,2	
hype-conditioned,1	
idea-gained,1	
ideas-justice,1	
identities-remains,1	
identity-accounts,1	
identity-blockchain,1	
identity-challenges,1	
ideologies-also,1	
imitators-kept,1	
immediately-begun,1	
important-opens,1	
improperly-gained,1	
improperly-harvested,1	
incentive-angela,1	
included-popular,1	
includes-information,1	
increased-calls,1	
increasingly-calling,1	
independent-bitcoin,1	
industry-answer,1	
industry-helped,1	
industry-ready,1	
infiltrated-ideologies,1	
influence-return,1	
influence-silicon,1	
influenced-ideas,1	
information-bitcoin,1	
information-choices,1	
information-far,1	
information-million,1	
information-stored,1	
information-time,1	
information-using,1	
information-without,1	
initial-coin,1	
instagram-account,1	
instagram-also,2	
instagram-conversation,1	
instagram-owned,1	
instagram-platform,1	
instagram-someone,1	
instagram-use,1	
instead-braved,1	
instructed-friends,1	
integrated-early,1	
intended-field,1	
interact-much,1	
interest-trust,1	
internet-companies,3	
internet-giants,1	
internet-want,1	
intersection-way,1	
intractable-issues,1	
investment-blockchain,1	
investor-large,1	
involved-scheduled,1	
ipad-according,1	
iphone-call,1	
iphone-customer,1	
iphone-ipad,1	
iphones-according,1	
irony-moving,1	
issue-apply,1	
issue-crystallized,1	
issues-facing,1	
jackie-robinson,1	
james-damore,2	
january-survey,1	
josh-gibson,2	
josh-staffordrye,1	
justice-ability,1	
justice-expected,1	
justice-forgiveness,2	
keeping-passwords,1	
kept-computer,1	
key-benchmark,1	
key-lose,1	
key-online,1	
keyhole-included,1	
keyhole-research,1	
keys-people,1	
kind-database,1	
kind-massive,1	
knight-activist,1	
knight-democratic,1	
knight-post,1	
knight-wrote,1	
know-get,1	
know-harrisonsanta,1	
know-reconcile,1	
know-veteran,1	
known-separate,1	
lake-forest,1	
large-virtual,1	
larry-nassar,2	
later-shopped,1	
later-testified,1	
laundry-detergent,1	
law-supreme,1	
laws-need,1	
lead-problem,1	
league-baseball,2	
league-major,1	
league-playing,1	
leagues-games,1	
leagues-history,1	
learn-anything,1	
learned-roger,1	
learning-offered,1	
left-church,1	
left-pages,1	
leonard-considered,1	
leonard-report,1	
less-cunningham,1	
leverage-data,1	
life-event,1	
limited-friends,1	
little-regulatory,1	
lives-way,1	
livestream-discussion,1	
london-somebody,1	
long-stays,1	
longer-using,1	
looking-punish,1	
looking-tackle,1	
looking-use,1	
los-angeles,2	
lose-access,2	
lose-control,1	
lose-private,1	
losing-interest,1	
lost-private,1	
lost-time,1	
love-fact,1	
machine-book,1	
main-site,1	
major-league,3	
major-tech,1	
make-money,1	
make-reliable,1	
makes-harder,1	
makes-vulnerable,1	
man-saw,1	
manager-company,1	
manager-michael,1	
manager-visiting,1	
many-aimed,1	
many-negro,1	
many-people,1	
many-stopped,1	
march-found,1	
march-left,1	
march-really,1	
mass-first,1	
massive-data,1	
matchup-chicago,1	
math-since,1	
mature-technology,1	
mayor-york,1	
measurably-blockchain,1	
media-analysis,1	
media-called,1	
media-giant,1	
mess-hall,1	
message-account,1	
message-reach,1	
message-social,1	
messaging-apps,1	
michael-bloomberg,1	
michael-casey,1	
milano-spokeswoman,1	
mile-dies,1	
million-facebook,2	
millions-dollars,1	
milton-prescott,1	
minutes-little,1	
missing-facebook,1	
model-projects,1	
moderated-harvard,1	
molested-gymnast,1	
molesting-patients,1	
money-account,1	
money-collecting,1	
money-initial,1	
months-venture,1	
morning-coffee,1	
moses-fleetwood,1	
motivated-small,1	
move-away,1	
move-voting,1	
moving-another,1	
moving-toward,1	
much-bradley,1	
much-relief,1	
mud-hens,2	
mundane-corporate,1	
musk-chief,1	
named-milton,1	
nancy-hill,1	
nassar-abused,1	
nassar-molested,1	
nassar-sexual,2	
national-league,1	
national-rifle,1	
nations-blockchain,1	
near-home,1	
nearby-days,1	
nearly-half,1	
nearly-inescapable,1	
nearly-tweets,1	
need-beefing,1	
need-move,1	
need-replace,1	
need-wrote,1	
needed-laundry,1	
needs-ask,1	
negro-leagues,2	
negro-national,1	
neighborhood-called,1	
network-computers,1	
news-facebooks,1	
news-sports,1	
next-election,1	
next-week,1	
next-years,1	
novel-structure,1	
november-molesting,1	
nra-channel,2	
nra-hashtag,1	
nratv-app,1	
oakland-calif,1	
obituary-describes,1	
obscured-voting,1	
offered-nra,1	
offerings-year,1	
often-brought,1	
often-independent,1	
old-sarge,1	
old-systems,1	
older-people,1	
online-account,1	
online-accounts,1	
online-projects,1	
online-services,1	
online-several,1	
online-systems,1	
online-voting,1	
opened-criticism,1	
opens-door,1	
operating-outside,1	
opinion-plessy,1	
options-limited,1	
orbit-instagram,1	
original-bitcoin,1	
original-vision,1	
outside-oversight,1	
outsiders-want,1	
oversight-blockchain,1	
overthrow-old,1	
overturned-doctrine,1	
owned-amazon,1	
owned-company,1	
owned-guessed,1	
ownership-data,1	
pace-blockchain,1	
page-twitter,1	
pages-companies,1	
pages-personal,1	
panel-tech,1	
parkland-february,1	
parkland-school,1	
part-concerns,1	
passwords-private,1	
patients-possessing,1	
people-according,1	
people-calling,1	
people-deleted,1	
people-famously,1	
people-increasingly,1	
people-lose,1	
people-losing,1	
people-older,1	
people-online,1	
people-promptly,1	
people-saying,1	
people-seem,1	
people-social,1	
people-state,1	
people-think,1	
percent-percent,1	
percent-period,1	
percent-since,1	
percent-tweets,1	
percentage-american,1	
period-instagram,1	
personal-account,1	
personal-idea,1	
personal-information,3	
personal-technology,1	
pervasive-difficult,1	
pew-research,1	
philadelphia-frequent,1	
phone-issue,1	
phones-milano,1	
pilot-testing,1	
piped-morning,1	
plagued-concerns,1	
planning-host,1	
platform-twitter,1	
platforms-facebook,1	
player-game,1	
playing-manager,1	
pleaded-guilty,1	
plessy-ferguson,1	
plummeted-year,1	
point-completely,1	
police-nassar,1	
policies-facebook,1	
polite-gentleman,1	
popular-messaging,1	
popular-tweets,1	
popular-younger,1	
pornography-sentenced,1	
possessing-child,1	
possible-votes,1	
post-message,1	
posted-facebook,1	
potential-price,1	
predicament-asked,1	
prescott-tweeted,1	
price-bitcoin,1	
privacy-accounts,1	
privacy-example,1	
privacy-laws,1	
privacy-security,1	
private-key,2	
private-keys,1	
problem-facebook,1	
problem-facing,1	
problem-pulling,1	
problems-allows,1	
problems-easily,1	
problems-face,1	
problems-industry,1	
problems-michael,1	
proceeded-without,1	
products-bedeviled,1	
products-pervasive,1	
products-services,1	
professor-developmental,1	
professor-emeritus,1	
profiles-using,1	
program-manager,1	
project-register,1	
project-users,1	
projects-built,1	
projects-double,1	
projects-gotten,1	
projects-hoping,1	
projects-love,1	
projects-opened,1	
projects-prosaic,1	
projects-remained,1	
projects-still,1	
promise-transform,1	
promptly-instructed,1	
properly-fact,1	
prosaic-radical,1	
protect-privacy,1	
proved-effective,1	
proves-point,1	
pry-control,1	
psychologist-nancy,1	
publicly-accuse,2	
pulling-boycott,1	
