word,count	
harder,1	
harvested,1	
hashtag,5	
headed,1	
hedge,1	
heels,1	
help,1	
helped,1	
high,1	
highly,1	
history,2	
hoard,1	
hold,2	
home,1	
hoping,1	
host,1	
hosted,1	
humanitarian,1	
hundreds,1	
hype,1	
iPad,1	
iPhone,3	
iPhones,1	
idea,1	
ideas,1	
identities,1	
identity,3	
ideologies,1	
imitators,1	
immediately,1	
important,1	
improperly,2	
incentive,1	
included,1	
includes,1	
increased,1	
increasingly,1	
independent,1	
industry,3	
inescapable,1	
infiltrated,1	
influence,2	
influenced,1	
information,8	
initial,1	
instead,1	
instructed,1	
integrated,1	
intended,1	
interact,1	
interest,1	
internet,5	
intersection,1	
intractable,1	
investment,1	
investor,1	
involved,1	
irony,1	
issue,2	
issues,1	
justice,3	
keeping,1	
kept,1	
key,3	
keys,1	
kind,2	
know,4	
known,1	
large,1	
later,2	
laundry,1	
law,1	
laws,1	
lead,1	
league,1	
leagues,2	
learn,1	
learned,1	
learning,1	
left,2	
less,1	
leverage,1	
life,1	
limited,1	
little,1	
lives,1	
livestream,1	
long,1	
longer,1	
looking,3	
lose,4	
losing,1	
lost,1	
love,1	
main,1	
major,2	
make,2	
makes,2	
man,1	
manager,3	
many,4	
massive,1	
matchup,1	
math,1	
mature,1	
mayor,1	
measurably,1	
media,3	
mess,1	
message,3	
messaging,1	
million,2	
millions,1	
minutes,1	
missing,1	
model,1	
moderated,1	
molested,1	
molesting,1	
money,3	
months,1	
morning,1	
motivated,1	
move,2	
moving,2	
much,2	
mundane,1	
named,1	
near,1	
nearby,1	
nearly,3	
need,3	
needed,1	
needs,1	
neighborhood,1	
network,1	
news,2	
next,3	
novel,1	
obituary,1	
obscured,1	
offered,1	
offerings,1	
often,2	
old,2	
older,1	
online,7	
opened,1	
opens,1	
operating,1	
opinion,1	
options,1	
orbit,1	
original,2	
outside,1	
outsiders,1	
oversight,1	
overthrow,1	
overturned,1	
owned,3	
ownership,1	
pace,1	
page,1	
pages,2	
panel,1	
part,1	
passwords,1	
patients,1	
people,14	
percent,4	
percentage,1	
period,1	
personal,6	
pervasive,1	
phone,1	
phones,1	
pilot,1	
piped,1	
plagued,1	
planning,1	
platform,1	
platforms,1	
player,1	
playing,1	
pleaded,1	
plummeted,1	
point,1	
police,1	
policies,1	
polite,1	
popular,3	
pornography,1	
possessing,1	
possible,1	
post,1	
posted,1	
potential,1	
predicament,1	
price,1	
privacy,4	
private,3	
problem,3	
problems,5	
proceeded,1	
products,3	
professor,2	
profiles,1	
program,1	
project,2	
projects,9	
promise,1	
promptly,1	
properly,1	
prosaic,1	
protect,1	
proved,1	
proves,1	
pry,1	
psychologist,1	
publicly,2	
pulling,1	
punish,1	
purged,1	
